,pid,lab,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,lf,hf,lf/hf
S7_111,S7,Base,70.5055880787653,850.9963768115942,144.53855641894737,30.21506434144916,45.792592482952344,0.5147058823529411,0.2352941176470588,109.375,32.168579097054504,200.9802037935546,20311.17430937125,0.16005844600544752,0.08519919571959242,162670.19449816245,31126.581982482232,5.226086005514895
S7_112,S7,Base,74.87253804097226,801.3619087837837,139.464291821126,31.836859267343808,47.11296262521054,0.5205479452054794,0.2191780821917808,132.8125,33.27035440709735,195.1643082835809,20398.944506742737,0.17047355994393348,0.05061838797307101,196860.0506566199,24048.249848328458,8.186044801522351
S7_113,S7,Base,78.56509581940941,763.6979166666665,113.0311055239761,36.295003253136976,49.80132349860632,0.4594594594594595,0.1891891891891892,85.9375,35.17994075871934,155.93774439381932,17234.402222290257,0.22560247293222824,0.5590105513241562,129772.83154145756,29626.93872294697,4.38023086877162
S7_114,S7,Base,79.58020591165727,753.9563301282051,99.17389170425257,41.10142732479666,56.250493211221546,0.4935064935064935,0.24675324675324675,74.21875,39.77508901888263,130.96677804664557,16365.232377086128,0.3037036537977303,0.05104384666428462,113852.41800557045,49278.93681551317,2.310366768499952
S7_115,S7,Base,80.35630965005302,746.6744087837837,95.7579054824338,44.02871386554079,60.08205429305518,0.5068493150684932,0.2602739726027397,74.21875,42.43155538211247,126.90526403517137,16916.809602579637,0.3343561490904956,0.14487504527345166,91106.44429920393,65079.05303538496,1.3999350028905193
S7_116,S7,TSST,82.59750867878294,726.4141613924049,100.40233756027844,79.01883813525691,111.58393123074792,0.7662337662337663,0.5324675324675324,54.6875,78.90135487814372,118.18579058301849,29295.41119863457,0.6676044090318981,0.15693659761456374,101318.09423134297,388476.3717744811,0.2608088975104007
S7_117,S7,TSST,81.34709397066811,737.5801282051282,112.85345490235123,93.94281202219976,133.4105452117814,0.7894736842105263,0.6052631578947368,64.453125,94.29398336003356,129.76817400534966,38441.65252617118,0.7266341233725482,0.17393119282012034,81046.43849598852,517026.5142955593,0.15675489796961972
S7_118,S7,TSST,81.04415440155513,740.3371710526317,122.31693620383528,98.11509091133087,139.51576057112942,0.8108108108108109,0.6351351351351351,72.265625,98.63270302696445,143.81056551082418,44561.684747607615,0.6858515761801985,0.2489818421099433,69442.23615640316,518059.862958684,0.13404288021815206
S7_119,S7,TSST,81.39788026353479,737.1199324324324,120.57281169419336,98.44822126878309,137.20361708119378,0.8450704225352113,0.6056338028169014,72.265625,96.93157524902081,142.93975240425453,43527.94546333811,0.6781288873013025,0.18344921208563408,195268.85546740852,575857.6565362213,0.3390922274819597
S7_120,S7,TSST,81.60952111079625,735.2083333333335,116.22572924653515,96.29910320962178,132.96719187705065,0.8333333333333334,0.5694444444444444,66.40625,93.96137536810164,137.31344820874804,40533.332485881096,0.6842838527021674,0.1814717357771527,378329.7390635252,446366.5488474667,0.8475763697803635
S7_121,S7,TSST,81.65001063151179,734.84375,110.3656033655867,84.81160922087518,118.1053106638713,0.8333333333333334,0.5555555555555556,66.40625,83.47808663545653,132.7098873891819,34803.717879058284,0.6290268817021196,0.10893641744435163,230601.5155570861,315780.6746925464,0.7302584801353241
S7_122,S7,TSST,81.36742477751096,737.3958333333335,108.14895668288817,70.18344584359825,98.73321090027822,0.7916666666666666,0.5,66.40625,69.42528354365712,133.59921665696626,29138.78550496834,0.5196533728331338,0.10856191647969893,105397.71902615106,260998.05898166247,0.4038256814528886
S7_123,S7,TSST,79.99451791955046,750.0513980263157,111.9987760438451,80.21634148780866,109.21274765530943,0.7567567567567568,0.5,68.359375,77.21800193796395,137.62468637234508,33386.02965311415,0.5610766787075525,0.14043711050645133,170601.04114387115,164609.32457605828,1.0363996182065882
S7_124,S7,TSST,79.37984496124031,755.859375,99.48753703751673,71.23092455120059,100.0884222508719,0.7662337662337663,0.5194805194805194,60.546875,70.76501975419329,120.20249479526008,26722.801546221835,0.5887150668106079,0.16973029855559515,173460.8079617392,173607.70910960576,0.9991538328071949
S7_125,S7,TSST,78.48695998407325,764.4581980519481,107.01977935386627,76.72585743546028,106.85594045338242,0.75,0.5394736842105263,78.125,75.55855136389162,130.77695776774712,31043.07440518005,0.5777665473613446,0.16999864001087991,148226.68624381896,211916.44848838652,0.6994581463644247
S7_126,S7,TSST,78.82852059668811,761.1458333333335,111.24278222528515,73.49939517583637,104.83462973009635,0.7534246575342466,0.547945205479452,89.84375,74.02675974484839,138.67557875350752,32250.6594876426,0.5338125170288934,0.17529405577856855,164398.23895830015,234808.28154572012,0.7001381632542196
S7_127,S7,TSST,77.18061674008808,777.3972602739726,111.86824141589668,72.74688211708471,105.70790731650189,0.7464788732394366,0.5915492957746479,93.75,74.72891726932154,139.75701008864306,32810.448239398014,0.5347060388736392,0.1763295246156016,209254.84778109012,226342.0876213188,0.9245070149356562
S7_128,S7,TSST,76.35546475995915,785.7983732876712,111.85987129871128,62.177440570936305,96.69531623837,0.7887323943661971,0.6338028169014085,89.84375,68.06082542305515,139.54773992008973,29838.01250646417,0.4877243118521973,0.17444091686145902,260848.71376584232,333959.6440318937,0.7810785477449209
S7_129,S7,TSST,76.86317521250342,780.6078767123288,106.46196800980506,69.88747653086628,100.86817444990959,0.7887323943661971,0.5774647887323944,85.9375,71.30402676904558,132.8909122669303,29768.65493952293,0.536560593592896,0.17560187542802955,193286.80697677538,309230.43235247146,0.6250575194244157
S7_130,S7,TSST,77.66056299535391,772.5929054054054,112.98830341471178,77.4956680782592,105.18806690373823,0.75,0.4861111111111111,97.65625,74.37087463025293,141.436705390644,33045.69522119748,0.5258244274344682,0.12251041338513773,199650.8803907982,182288.6311759232,1.0952459245695858
S7_131,S7,TSST,77.24441995039956,776.7551369863014,113.61689181676644,79.27641797361595,110.87863104048884,0.7746478873239436,0.5352112676056338,89.84375,78.3925203290991,137.05221274887006,33752.85795509459,0.5719901835714463,0.19410622904535027,257360.191308318,140863.72237642357,1.8270154086982475
S7_132,S7,TSST,76.32428017153359,786.1194349315068,109.8018304823312,77.61192269188025,105.65401698737148,0.7183098591549296,0.5070422535211268,89.84375,74.70785140691866,136.94069927524612,32140.206311743485,0.5455489259387996,0.19178129957982465,221450.2964629546,232878.47128858732,0.9509264434690028
S7_133,S7,TSST,76.19677552707729,787.4348958333335,112.67488802496678,84.63989105454242,112.09449954198004,0.7142857142857143,0.4571428571428571,97.65625,79.26277093796423,138.89979181723996,34587.62313082518,0.570647154333073,0.19411650519702825,165300.38636734252,433196.97018888354,0.381582508056942
S7_134,S7,TSST,74.04609390477448,810.3060787671233,121.25673669664707,87.1472056761913,115.7088059060952,0.6944444444444444,0.4583333333333333,97.65625,81.81739304104408,148.42750064515747,38151.347744734536,0.5512279913453721,0.1860528051688852,83713.61612432553,572063.3958320175,0.14633625702020522
S7_135,S7,TSST,73.38700176713135,817.5834760273973,122.27246306535572,87.20306931318744,118.31954660829298,0.7361111111111112,0.5138888888888888,113.28125,83.63288446627502,151.4395470589618,39789.295565561755,0.5522526056797648,0.18439668756495792,121210.21614648953,377352.32778745546,0.3212123186232508
S7_136,S7,TSST,71.57784195326856,838.2482394366198,112.52952503891217,87.62440193196726,121.18012472492431,0.7571428571428571,0.5571428571428572,89.84375,85.672749945982,134.5788713594757,36221.752746113634,0.6365988143647023,0.1681039554860726,235073.3248823605,232661.74533528092,1.0103651743160629
S7_137,S7,TSST,70.36048595897232,852.7513586956521,115.21648670537184,88.73894876290122,120.1851213473093,0.7647058823529411,0.5735294117647058,85.9375,84.92310830365508,137.77648904018878,36757.91487576209,0.6163831644663512,0.17003043544794516,182388.3469114066,168685.39769867086,1.0812337605962423
S7_138,S7,TSST,68.53489611081514,875.4664179104477,112.15386964666385,79.8089094423714,107.1897241823526,0.7575757575757576,0.5,82.03125,75.79262818411425,139.78082120131242,33283.15037775513,0.5422248026069161,0.10234192436931787,109860.0947475324,243725.4660827813,0.4507534502374013
S7_139,S7,TSST,67.77376654632971,885.2982954545455,106.66678131769919,73.28045259056947,96.5477957437702,0.7076923076923077,0.4615384615384616,72.265625,68.26960107903359,135.65822563083105,29095.335548450148,0.5032470442656147,0.1541122279491087,162060.8881017017,336634.66599340073,0.4814147337543623
S7_140,S7,TSST,68.92437640227003,870.5193014705882,111.54713667971134,81.89951874060796,104.85370348352869,0.7014925373134329,0.4477611940298508,80.078125,74.12707230298723,138.58431126729414,32273.107770956583,0.5348879077662321,0.15211181908834318,133936.29931633186,232439.7875331628,0.5762193329195967
S7_141,S7,TSST,76.1810291382517,787.59765625,163.51574410875014,67.40055061743311,81.59161528777241,0.5,0.3142857142857143,140.625,57.38957142688785,223.94898619455762,40376.80542466973,0.2562618049854897,0.052933392148213486,52662.754019583066,83642.51050984647,0.6296170894270748
S7_142,S7,TSST,85.82873730043542,699.0665584415584,187.327057644476,28.13119943050172,35.850295378662246,0.3108108108108108,0.17567567567567569,136.71875,24.26008040174758,264.2285143224696,20138.252941965493,0.09181477049876648,0.0557672646156706,49209.50665018906,25434.30090192454,1.9347693824942327
S7_143,S7,TSST,105.00842854467129,571.3827054794519,116.25316072040134,17.216916645841664,21.113375460259615,0.12857142857142856,0.07142857142857142,39.0625,14.387639064986221,153.89033059081484,6955.85851472307,0.09349280757114033,0.04798349367817471,14105.136686109898,2924.2984433751044,4.82342584357783
S7_144,S7,TSST,110.48532451426209,543.0585488505748,76.93959019189224,15.377445291452315,18.228619564619194,0.08235294117647059,0.047058823529411764,27.34375,12.481654871944835,99.54985044266192,3903.5761366883535,0.12538095051316964,0.08472781190425757,6815.661449506148,1043.993347679894,6.52845294910437
S7_145,S7,TSST,111.8552036199095,536.4077669902913,56.865995262743844,9.625987535942274,12.720204200808736,0.06930693069306931,0.0198019801980198,23.4375,8.931082331958144,75.42704903630448,2116.318764321759,0.11840689044668105,0.054342903722488914,4555.796816796846,1172.007804240004,3.8871727648188164
S7_146,S7,TSST,113.39529365236307,529.1224888392857,33.362310410118525,6.5899204208982685,9.927916667139293,0.027027027027027032,0.0,25.390625,7.0165239224295854,46.22308423235679,1018.8982195091018,0.15179696549798646,0.06755387421468621,9418.077998103916,2366.2342684912633,3.9801967723631133
S7_147,S7,TSST,112.3828356733241,533.8893581081081,44.73877306916014,15.886761737131364,18.611139452455614,0.06363636363636363,0.01818181818181818,31.25,13.038740806675696,56.536661632463854,2315.878045568417,0.2306245262841755,0.050664550014354964,13232.830439033527,6685.235763712598,1.979411184099328
S7_148,S7,TSST,108.88468809073723,551.0416666666666,55.34854163849249,21.71045784311682,26.079248266672355,0.13592233009708735,0.06796116504854369,27.34375,18.42440759708479,73.41584577425651,4249.454777689836,0.2509595497099805,0.1729864378632715,13586.945747901831,10500.206213639656,1.29396942035791
S7_149,S7,TSST,104.72241547238069,572.9432397959183,62.86458828465257,42.37161016417862,48.20448781981191,0.22105263157894736,0.1368421052631579,23.4375,34.066853787296346,79.82707007727751,8543.426524367107,0.4267581630431574,0.16043066721331928,30813.065373607875,40768.2814977148,0.7558097678298029
S7_150,S7,TSST,102.25920833634852,586.7442255434783,62.387216841804886,43.364595234300424,50.89039843328861,0.3181818181818182,0.1590909090909091,19.53125,35.913911590257186,77.7143039865947,8768.262513409367,0.4621274301890697,0.1483349402951865,81741.19082896088,97434.6649780091,0.8389333595739235
S7_151,S7,TSST,100.45930880713492,597.2567471590909,70.58334379807044,53.947463692811134,64.52047583195063,0.3855421686746988,0.21686746987951808,15.625,45.55270711839475,88.04574958731718,12600.055537247155,0.5173754250705648,0.15234613040828762,51682.114827180616,153097.85505651453,0.3375756950226552
S7_152,S7,TSST,92.78761962940338,646.6379915730338,113.00023895110243,86.07148391062776,108.16484025124277,0.5862068965517241,0.3908045977011495,39.0625,76.48403272236416,141.61052386054658,34026.41391580103,0.5401013331303196,0.1739039702276403,186433.1436555284,409580.0356617583,0.4551812281433798
S7_153,S7,TSST,88.75629913323927,676.0083575581397,121.48046759348551,92.70013451833118,118.5785999390743,0.6352941176470588,0.4470588235294118,93.75,83.84001799017446,150.65178680167955,39680.35258701284,0.5565152579341314,0.15493466921448126,151740.83688747266,498371.2572849126,0.30447349173815674
S7_154,S7,TSST,87.07482993197279,689.0625,118.90601901258772,89.50709760763235,117.81151498950929,0.6883116883116883,0.4545454545454545,101.5625,83.29836984322469,146.7923675923595,38414.02814240841,0.5674570906475409,0.14523800878689952,82042.79289096576,536196.5158252378,0.1530088138761907
S7_155,S7,TSST,85.20151664092123,704.2128164556963,117.58558556915871,88.75687636280092,115.96296901144352,0.6973684210526315,0.4342105263157895,85.9375,81.99497996556053,145.22208319066925,37408.457351213285,0.5646178471211246,0.17988523322120487,35640.64030780259,337814.5968963625,0.10550355323673807
S7_156,S7,TSST,84.28872942169694,711.8389423076923,104.78007568110772,80.29729914511447,104.39850502551508,0.6666666666666666,0.4,66.40625,73.68177458673209,127.67801859479047,29554.667932462733,0.5770905234719743,0.6308011174191224,35205.47206504472,268115.25072851893,0.13130723436800004
S7_157,S7,TSST,84.12547122839462,713.2203733766232,84.74712071667831,55.82935577090175,75.46954562839518,0.6621621621621622,0.3783783783783784,54.6875,53.1829545405749,105.7343856333725,17666.014373390888,0.5029863674148874,0.1822124232430167,49776.440637714666,312759.9788296445,0.1591522061869275
S7_158,S7,TSST,86.0595744680851,697.1914556962025,98.17772312301744,71.87838945525432,91.54500721228621,0.6578947368421053,0.3684210526315789,58.59375,64.73200355961319,119.17380847022088,24235.374799677953,0.5431730712523836,0.1998473892663784,68258.17799905321,194461.29158922625,0.3510116457687609
S7_159,S7,TSST,88.73182003534048,676.1948529411766,93.98336367751548,71.0349611184172,90.37013490869043,0.6385542168674698,0.3614457831325301,50.78125,63.79829725404239,115.0272311205172,23054.70801211292,0.5546364685349954,0.24374107733556186,144949.2798241354,135397.86178505572,1.0705433447260972
S7_160,S7,TSST,89.97670971839932,666.8392319277109,87.5220373674882,65.91527410580278,83.7170983208898,0.6,0.3375,46.875,59.185961903745024,110.33228342895536,20514.984319427916,0.5364337623072559,0.1446393057313325,107032.242965325,110691.06730064802,0.9669456224016224
